Model,DPO4032
Firmware Version,2.30

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.4
Sample Interval,0.0004
Record Length,10000
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,-0.113
Vertical Scale,0.01
Label,
TIME,CH1
1.8680e+00,-0.116148
1.8684e+00,-0.116108
1.8688e+00,-0.116464
1.8692e+00,-0.116723
1.8696e+00,-0.116564
1.8700e+00,-0.11573
1.8704e+00,-0.116597
1.8708e+00,-0.116028
1.8712e+00,-0.115816
1.8716e+00,-0.116108
1.8720e+00,-0.116341
1.8724e+00,-0.115698
1.8728e+00,-0.116095
1.8732e+00,-0.116022
1.8736e+00,-0.116919
1.8740e+00,-0.116369
1.8744e+00,-0.116064
1.8748e+00,-0.116583
1.8752e+00,-0.116247
1.8756e+00,-0.116092
1.8760e+00,-0.115902
1.8764e+00,-0.116128
1.8768e+00,-0.115728
1.8772e+00,-0.115847
1.8776e+00,-0.115988
1.8780e+00,-0.116442
1.8784e+00,-0.116044
1.8788e+00,-0.116289
1.8792e+00,-0.115975
1.8796e+00,-0.115941
1.8800e+00,-0.116228
1.8804e+00,-0.115256
1.8808e+00,-0.115444
1.8812e+00,-0.116062
1.8816e+00,-0.11612
1.8820e+00,-0.11627
1.8824e+00,-0.116238
1.8828e+00,-0.116064
1.8832e+00,-0.115895
1.8836e+00,-0.116041
1.8840e+00,-0.116205
1.8844e+00,-0.116203
1.8848e+00,-0.115845
1.8852e+00,-0.116453
1.8856e+00,-0.115577
1.8860e+00,-0.116078
1.8864e+00,-0.116009
1.8868e+00,-0.116798
1.8872e+00,-0.116402
1.8876e+00,-0.115816
1.8880e+00,-0.115866
1.8884e+00,-0.115453
1.8888e+00,-0.115913
1.8892e+00,-0.115652
1.8896e+00,-0.116172
1.8900e+00,-0.116011
1.8904e+00,-0.116484
1.8908e+00,-0.116161
1.8912e+00,-0.116191
1.8916e+00,-0.115836
1.8920e+00,-0.116323
1.8924e+00,-0.115606
1.8928e+00,-0.115967
1.8932e+00,-0.115677
1.8936e+00,-0.116005
1.8940e+00,-0.116452
1.8944e+00,-0.115812
1.8948e+00,-0.116409
1.8952e+00,-0.115839
1.8956e+00,-0.115189
1.8960e+00,-0.116108
1.8964e+00,-0.116309
1.8968e+00,-0.116181
1.8972e+00,-0.116384
1.8976e+00,-0.116233
1.8980e+00,-0.115728
1.8984e+00,-0.115359
1.8988e+00,-0.116283
1.8992e+00,-0.116248
1.8996e+00,-0.116402
1.9000e+00,-0.11578
1.9004e+00,-0.116281
1.9008e+00,-0.11537
1.9012e+00,-0.116231
1.9016e+00,-0.115288
1.9020e+00,-0.115795
1.9024e+00,-0.116331
1.9028e+00,-0.116305
1.9032e+00,-0.115792
1.9036e+00,-0.116322
1.9040e+00,-0.115669
1.9044e+00,-0.116355
1.9048e+00,-0.116152
1.9052e+00,-0.11642
1.9056e+00,-0.115816
1.9060e+00,-0.115863
1.9064e+00,-0.115781
1.9068e+00,-0.115748
1.9072e+00,-0.115847
1.9076e+00,-0.116003
1.9080e+00,-0.116184
1.9084e+00,-0.115609
1.9088e+00,-0.11575
1.9092e+00,-0.116148
1.9096e+00,-0.115731
1.9100e+00,-0.115933
1.9104e+00,-0.116278
1.9108e+00,-0.115684
1.9112e+00,-0.116398
1.9116e+00,-0.11547
1.9120e+00,-0.11552
1.9124e+00,-0.1168
1.9128e+00,-0.115855
1.9132e+00,-0.115458
1.9136e+00,-0.115933
1.9140e+00,-0.11552
1.9144e+00,-0.116073
1.9148e+00,-0.116053
1.9152e+00,-0.11658
1.9156e+00,-0.115956
1.9160e+00,-0.116031
1.9164e+00,-0.116106
1.9168e+00,-0.115914
1.9172e+00,-0.116462
1.9176e+00,-0.115783
1.9180e+00,-0.115923
1.9184e+00,-0.116314
1.9188e+00,-0.115744
1.9192e+00,-0.11618
1.9196e+00,-0.116602
1.9200e+00,-0.115058
1.9204e+00,-0.116369
1.9208e+00,-0.115578
1.9212e+00,-0.115923
1.9216e+00,-0.115978
1.9220e+00,-0.115661
1.9224e+00,-0.115763
1.9228e+00,-0.115738
1.9232e+00,-0.115805
1.9236e+00,-0.115652
1.9240e+00,-0.116597
1.9244e+00,-0.116075
1.9248e+00,-0.115663
1.9252e+00,-0.115891
1.9256e+00,-0.115422
1.9260e+00,-0.115448
1.9264e+00,-0.11525
1.9268e+00,-0.115217
1.9272e+00,-0.116411
1.9276e+00,-0.115786
1.9280e+00,-0.11573
1.9284e+00,-0.115988
1.9288e+00,-0.116641
1.9292e+00,-0.115933
1.9296e+00,-0.116409
1.9300e+00,-0.115795
1.9304e+00,-0.116444
1.9308e+00,-0.11602
1.9312e+00,-0.115392
1.9316e+00,-0.115756
1.9320e+00,-0.1158
1.9324e+00,-0.115672
1.9328e+00,-0.115502
1.9332e+00,-0.116095
1.9336e+00,-0.116694
1.9340e+00,-0.116248
1.9344e+00,-0.115731
1.9348e+00,-0.115716
1.9352e+00,-0.115614
1.9356e+00,-0.115194
1.9360e+00,-0.11552
1.9364e+00,-0.115934
1.9368e+00,-0.116303
1.9372e+00,-0.115858
1.9376e+00,-0.116042
1.9380e+00,-0.11575
1.9384e+00,-0.116275
1.9388e+00,-0.115786
1.9392e+00,-0.115975
1.9396e+00,-0.115588
1.9400e+00,-0.115203
1.9404e+00,-0.116323
1.9408e+00,-0.115675
1.9412e+00,-0.115667
1.9416e+00,-0.115577
1.9420e+00,-0.115663
1.9424e+00,-0.115502
1.9428e+00,-0.115997
1.9432e+00,-0.116245
1.9436e+00,-0.115619
1.9440e+00,-0.116173
1.9444e+00,-0.115494
1.9448e+00,-0.116092
1.9452e+00,-0.11603
1.9456e+00,-0.115631
1.9460e+00,-0.116411
1.9464e+00,-0.115395
1.9468e+00,-0.115931
1.9472e+00,-0.115881
1.9476e+00,-0.115605
1.9480e+00,-0.115795
1.9484e+00,-0.115814
1.9488e+00,-0.116141
1.9492e+00,-0.115272
1.9496e+00,-0.115731
1.9500e+00,-0.115731
1.9504e+00,-0.115016
1.9508e+00,-0.115739
1.9512e+00,-0.115553
1.9516e+00,-0.115895
1.9520e+00,-0.116222
1.9524e+00,-0.115908
1.9528e+00,-0.115613
1.9532e+00,-0.115748
1.9536e+00,-0.116483
1.9540e+00,-0.116217
1.9544e+00,-0.115536
1.9548e+00,-0.115638
1.9552e+00,-0.116342
1.9556e+00,-0.115295
1.9560e+00,-0.11585
1.9564e+00,-0.115717
1.9568e+00,-0.115394
1.9572e+00,-0.115895
1.9576e+00,-0.11527
1.9580e+00,-0.115847
1.9584e+00,-0.116444
1.9588e+00,-0.116341
1.9592e+00,-0.116097
1.9596e+00,-0.116723
1.9600e+00,-0.115534
1.9604e+00,-0.115597
1.9608e+00,-0.116217
1.9612e+00,-0.115964
1.9616e+00,-0.115428
1.9620e+00,-0.115859
1.9624e+00,-0.115783
1.9628e+00,-0.116097
1.9632e+00,-0.115414
1.9636e+00,-0.115705
1.9640e+00,-0.115922
1.9644e+00,-0.115888
1.9648e+00,-0.115177
1.9652e+00,-0.115939
1.9656e+00,-0.115309
1.9660e+00,-0.115591
1.9664e+00,-0.115505
1.9668e+00,-0.115792
1.9672e+00,-0.116259
1.9676e+00,-0.115956
1.9680e+00,-0.11603
1.9684e+00,-0.116062
1.9688e+00,-0.115623
1.9692e+00,-0.115134
1.9696e+00,-0.115694
1.9700e+00,-0.115731
1.9704e+00,-0.114709
1.9708e+00,-0.115562
1.9712e+00,-0.11628
1.9716e+00,-0.115967
1.9720e+00,-0.115828
1.9724e+00,-0.116367
1.9728e+00,-0.1155
1.9732e+00,-0.115908
1.9736e+00,-0.115992
1.9740e+00,-0.115725
1.9744e+00,-0.116516
1.9748e+00,-0.115641
1.9752e+00,-0.1156
1.9756e+00,-0.116389
1.9760e+00,-0.115594
1.9764e+00,-0.11578
1.9768e+00,-0.116245
1.9772e+00,-0.115592
1.9776e+00,-0.116095
1.9780e+00,-0.116255
1.9784e+00,-0.115311
1.9788e+00,-0.116088
1.9792e+00,-0.116061
1.9796e+00,-0.116259
1.9800e+00,-0.115145
1.9804e+00,-0.115964
1.9808e+00,-0.116486
1.9812e+00,-0.115802
1.9816e+00,-0.115738
1.9820e+00,-0.115708
1.9824e+00,-0.11508
1.9828e+00,-0.115764
1.9832e+00,-0.115603
1.9836e+00,-0.11563
1.9840e+00,-0.115847
1.9844e+00,-0.115642
1.9848e+00,-0.115828
1.9852e+00,-0.116486
1.9856e+00,-0.116355
1.9860e+00,-0.115855
1.9864e+00,-0.115698
1.9868e+00,-0.114334
1.9872e+00,-0.116106
1.9876e+00,-0.115661
1.9880e+00,-0.115828
1.9884e+00,-0.115363
1.9888e+00,-0.115906
1.9892e+00,-0.115838
1.9896e+00,-0.115284
1.9900e+00,-0.115622
1.9904e+00,-0.115327
1.9908e+00,-0.115648
1.9912e+00,-0.115136
1.9916e+00,-0.1161
1.9920e+00,-0.115733
1.9924e+00,-0.115936
1.9928e+00,-0.115936
1.9932e+00,-0.115663
1.9936e+00,-0.116245
1.9940e+00,-0.116088
1.9944e+00,-0.116034
1.9948e+00,-0.115781
1.9952e+00,-0.115405
1.9956e+00,-0.115536
1.9960e+00,-0.115909
1.9964e+00,-0.11665
1.9968e+00,-0.115667
1.9972e+00,-0.116259
1.9976e+00,-0.115222
1.9980e+00,-0.116206
1.9984e+00,-0.115172
1.9988e+00,-0.1155
1.9992e+00,-0.116541
1.9996e+00,-0.115889
2.0000e+00,-0.115856
2.0004e+00,-0.116216
2.0008e+00,-0.116119
2.0012e+00,-0.115609
2.0016e+00,-0.115945
2.0020e+00,-0.114809
2.0024e+00,-0.115597
2.0028e+00,-0.115828
2.0032e+00,-0.115683
2.0036e+00,-0.115498
2.0040e+00,-0.11532
2.0044e+00,-0.115434
2.0048e+00,-0.116183
2.0052e+00,-0.115413
2.0056e+00,-0.11652
2.0060e+00,-0.116327
2.0064e+00,-0.115877
2.0068e+00,-0.115944
2.0072e+00,-0.115586
2.0076e+00,-0.115445
2.0080e+00,-0.116019
2.0084e+00,-0.115095
2.0088e+00,-0.115077
2.0092e+00,-0.116152
2.0096e+00,-0.115608
2.0100e+00,-0.116002
2.0104e+00,-0.115816
2.0108e+00,-0.115817
2.0112e+00,-0.11523
2.0116e+00,-0.115827
2.0120e+00,-0.115038
2.0124e+00,-0.115434
2.0128e+00,-0.115847
2.0132e+00,-0.115844
2.0136e+00,-0.115903
2.0140e+00,-0.115534
2.0144e+00,-0.116187
2.0148e+00,-0.116492
2.0152e+00,-0.115706
2.0156e+00,-0.11598
2.0160e+00,-0.115942
2.0164e+00,-0.116052
2.0168e+00,-0.115831
2.0172e+00,-0.115913
2.0176e+00,-0.116019
2.0180e+00,-0.11588
2.0184e+00,-0.115991
2.0188e+00,-0.115608
2.0192e+00,-0.116159
2.0196e+00,-0.115728
2.0200e+00,-0.115511
2.0204e+00,-0.115308
2.0208e+00,-0.115772
2.0212e+00,-0.115187
2.0216e+00,-0.116709
2.0220e+00,-0.116439
2.0224e+00,-0.116236
2.0228e+00,-0.116073
2.0232e+00,-0.116019
2.0236e+00,-0.115773
2.0240e+00,-0.115805
2.0244e+00,-0.115491
2.0248e+00,-0.116347
2.0252e+00,-0.115284
2.0256e+00,-0.115847
2.0260e+00,-0.115978
2.0264e+00,-0.11505
2.0268e+00,-0.11573
2.0272e+00,-0.115741
2.0276e+00,-0.115839
2.0280e+00,-0.115359
2.0284e+00,-0.115083
2.0288e+00,-0.115486
2.0292e+00,-0.115425
2.0296e+00,-0.115678
2.0300e+00,-0.115997
2.0304e+00,-0.1163
2.0308e+00,-0.116291
2.0312e+00,-0.115069
2.0316e+00,-0.11552
2.0320e+00,-0.115653
2.0324e+00,-0.115642
2.0328e+00,-0.11548
2.0332e+00,-0.116053
2.0336e+00,-0.114886
2.0340e+00,-0.11627
2.0344e+00,-0.115566
2.0348e+00,-0.115675
2.0352e+00,-0.115969
2.0356e+00,-0.115186
2.0360e+00,-0.115125
2.0364e+00,-0.116044
2.0368e+00,-0.115889
2.0372e+00,-0.115067
2.0376e+00,-0.115317
2.0380e+00,-0.115298
2.0384e+00,-0.115577
2.0388e+00,-0.116125
2.0392e+00,-0.115645
2.0396e+00,-0.115503
2.0400e+00,-0.115958
2.0404e+00,-0.115673
2.0408e+00,-0.11618
2.0412e+00,-0.11467
2.0416e+00,-0.115273
2.0420e+00,-0.114936
2.0424e+00,-0.115245
2.0428e+00,-0.115655
2.0432e+00,-0.115886
2.0436e+00,-0.115892
2.0440e+00,-0.115211
2.0444e+00,-0.11507
2.0448e+00,-0.115436
2.0452e+00,-0.115819
2.0456e+00,-0.114906
2.0460e+00,-0.116056
2.0464e+00,-0.116128
2.0468e+00,-0.115266
2.0472e+00,-0.115661
2.0476e+00,-0.116019
2.0480e+00,-0.115588
2.0484e+00,-0.115641
2.0488e+00,-0.115525
2.0492e+00,-0.115902
2.0496e+00,-0.115263
2.0500e+00,-0.114906
2.0504e+00,-0.115352
2.0508e+00,-0.115445
2.0512e+00,-0.115039
2.0516e+00,-0.116019
2.0520e+00,-0.115463
2.0524e+00,-0.115805
2.0528e+00,-0.116495
2.0532e+00,-0.115359
2.0536e+00,-0.115311
2.0540e+00,-0.115473
2.0544e+00,-0.116052
2.0548e+00,-0.115227
2.0552e+00,-0.115311
2.0556e+00,-0.115719
2.0560e+00,-0.115747
2.0564e+00,-0.115698
2.0568e+00,-0.115381
2.0572e+00,-0.115491
2.0576e+00,-0.115836
2.0580e+00,-0.115523
2.0584e+00,-0.116141
2.0588e+00,-0.115113
2.0592e+00,-0.115798
2.0596e+00,-0.114648
2.0600e+00,-0.11587
2.0604e+00,-0.115942
2.0608e+00,-0.116462
2.0612e+00,-0.116363
2.0616e+00,-0.115114
2.0620e+00,-0.115806
2.0624e+00,-0.115367
2.0628e+00,-0.115125
2.0632e+00,-0.115977
2.0636e+00,-0.115803
2.0640e+00,-0.115608
2.0644e+00,-0.11498
2.0648e+00,-0.115339
2.0652e+00,-0.115948
2.0656e+00,-0.11528
2.0660e+00,-0.115891
2.0664e+00,-0.115355
2.0668e+00,-0.115209
2.0672e+00,-0.115369
2.0676e+00,-0.115303
2.0680e+00,-0.115964
2.0684e+00,-0.115881
2.0688e+00,-0.115869
2.0692e+00,-0.115675
2.0696e+00,-0.115816
2.0700e+00,-0.11525
2.0704e+00,-0.115589
2.0708e+00,-0.115233
2.0712e+00,-0.115519
2.0716e+00,-0.115447
2.0720e+00,-0.115556
2.0724e+00,-0.115122
2.0728e+00,-0.115392
2.0732e+00,-0.115463
2.0736e+00,-0.115027
2.0740e+00,-0.115697
2.0744e+00,-0.115717
2.0748e+00,-0.115364
2.0752e+00,-0.1155
2.0756e+00,-0.115997
2.0760e+00,-0.115814
2.0764e+00,-0.116364
2.0768e+00,-0.115902
2.0772e+00,-0.115338
2.0776e+00,-0.114886
2.0780e+00,-0.1152
2.0784e+00,-0.115644
2.0788e+00,-0.115639
2.0792e+00,-0.115358
2.0796e+00,-0.115784
2.0800e+00,-0.115295
2.0804e+00,-0.116116
2.0808e+00,-0.115252
2.0812e+00,-0.115502
2.0816e+00,-0.115403
2.0820e+00,-0.115803
2.0824e+00,-0.115719
2.0828e+00,-0.11483
2.0832e+00,-0.115652
2.0836e+00,-0.115297
2.0840e+00,-0.115164
2.0844e+00,-0.115859
2.0848e+00,-0.115803
2.0852e+00,-0.115808
2.0856e+00,-0.116044
2.0860e+00,-0.115933
2.0864e+00,-0.115727
2.0868e+00,-0.115069
2.0872e+00,-0.115103
2.0876e+00,-0.115583
2.0880e+00,-0.115392
2.0884e+00,-0.115414
2.0888e+00,-0.115564
2.0892e+00,-0.115595
2.0896e+00,-0.115241
2.0900e+00,-0.116331
2.0904e+00,-0.115439
2.0908e+00,-0.115491
2.0912e+00,-0.115342
2.0916e+00,-0.115242
2.0920e+00,-0.115841
2.0924e+00,-0.115461
2.0928e+00,-0.115023
2.0932e+00,-0.114497
2.0936e+00,-0.11468
2.0940e+00,-0.115113
2.0944e+00,-0.11577
2.0948e+00,-0.115178
2.0952e+00,-0.115859
2.0956e+00,-0.115414
2.0960e+00,-0.115566
2.0964e+00,-0.115589
2.0968e+00,-0.114008
2.0972e+00,-0.114961
2.0976e+00,-0.115177
2.0980e+00,-0.115448
2.0984e+00,-0.115523
2.0988e+00,-0.116006
2.0992e+00,-0.115716
2.0996e+00,-0.115716
2.1000e+00,-0.115786
2.1004e+00,-0.116186
2.1008e+00,-0.115805
2.1012e+00,-0.114369
2.1016e+00,-0.115609
2.1020e+00,-0.11578
2.1024e+00,-0.114291
2.1028e+00,-0.116377
2.1032e+00,-0.115891
2.1036e+00,-0.115437
2.1040e+00,-0.115492
2.1044e+00,-0.114538
2.1048e+00,-0.11485
2.1052e+00,-0.115645
2.1056e+00,-0.115695
2.1060e+00,-0.115198
2.1064e+00,-0.115156
2.1068e+00,-0.114905
2.1072e+00,-0.115727
2.1076e+00,-0.115761
2.1080e+00,-0.115052
2.1084e+00,-0.114984
2.1088e+00,-0.115023
2.1092e+00,-0.115264
2.1096e+00,-0.115186
2.1100e+00,-0.115989
2.1104e+00,-0.115189
2.1108e+00,-0.115631
2.1112e+00,-0.115716
2.1116e+00,-0.115295
2.1120e+00,-0.115953
2.1124e+00,-0.115717
2.1128e+00,-0.11598
2.1132e+00,-0.114725
2.1136e+00,-0.114331
2.1140e+00,-0.115739
2.1144e+00,-0.116094
2.1148e+00,-0.116006
2.1152e+00,-0.115936
2.1156e+00,-0.115028
2.1160e+00,-0.114986
2.1164e+00,-0.11535
2.1168e+00,-0.115406
2.1172e+00,-0.114797
2.1176e+00,-0.115141
2.1180e+00,-0.115461
2.1184e+00,-0.115694
2.1188e+00,-0.114794
2.1192e+00,-0.115308
2.1196e+00,-0.115567
2.1200e+00,-0.115414
2.1204e+00,-0.115406
2.1208e+00,-0.115377
2.1212e+00,-0.114852
2.1216e+00,-0.114916
2.1220e+00,-0.115417
2.1224e+00,-0.115167
2.1228e+00,-0.114516
2.1232e+00,-0.116312
2.1236e+00,-0.115741
2.1240e+00,-0.115458
2.1244e+00,-0.115542
2.1248e+00,-0.115131
2.1252e+00,-0.115394
2.1256e+00,-0.115461
2.1260e+00,-0.114986
2.1264e+00,-0.116081
2.1268e+00,-0.115589
2.1272e+00,-0.11533
2.1276e+00,-0.115659
2.1280e+00,-0.114692
2.1284e+00,-0.115469
2.1288e+00,-0.115916
2.1292e+00,-0.115695
2.1296e+00,-0.115545
2.1300e+00,-0.115717
2.1304e+00,-0.115408
2.1308e+00,-0.115863
2.1312e+00,-0.115272
2.1316e+00,-0.115856
2.1320e+00,-0.115102
2.1324e+00,-0.115881
2.1328e+00,-0.115016
2.1332e+00,-0.11498
2.1336e+00,-0.114909
2.1340e+00,-0.115728
2.1344e+00,-0.115556
2.1348e+00,-0.1156
2.1352e+00,-0.115588
2.1356e+00,-0.115028
2.1360e+00,-0.116073
2.1364e+00,-0.115352
2.1368e+00,-0.115286
2.1372e+00,-0.114797
2.1376e+00,-0.114853
2.1380e+00,-0.115327
2.1384e+00,-0.11543
2.1388e+00,-0.115059
2.1392e+00,-0.114919
2.1396e+00,-0.115114
2.1400e+00,-0.115447
2.1404e+00,-0.115519
2.1408e+00,-0.115416
2.1412e+00,-0.115116
2.1416e+00,-0.115647
2.1420e+00,-0.114422
2.1424e+00,-0.11573
2.1428e+00,-0.116052
2.1432e+00,-0.115139
2.1436e+00,-0.114947
2.1440e+00,-0.11497
2.1444e+00,-0.11497
2.1448e+00,-0.115252
2.1452e+00,-0.115341
2.1456e+00,-0.115223
2.1460e+00,-0.115467
2.1464e+00,-0.115156
2.1468e+00,-0.114939
2.1472e+00,-0.115684
2.1476e+00,-0.115544
2.1480e+00,-0.115695
2.1484e+00,-0.11562
2.1488e+00,-0.114961
2.1492e+00,-0.115273
2.1496e+00,-0.115264
2.1500e+00,-0.11567
2.1504e+00,-0.115447
2.1508e+00,-0.115536
2.1512e+00,-0.114953
2.1516e+00,-0.115514
2.1520e+00,-0.114584
2.1524e+00,-0.115187
2.1528e+00,-0.115067
2.1532e+00,-0.11553
2.1536e+00,-0.115892
2.1540e+00,-0.115986
2.1544e+00,-0.115383
2.1548e+00,-0.115133
2.1552e+00,-0.11533
2.1556e+00,-0.115761
2.1560e+00,-0.115552
2.1564e+00,-0.115698
2.1568e+00,-0.115131
2.1572e+00,-0.115944
2.1576e+00,-0.115186
2.1580e+00,-0.114855
2.1584e+00,-0.115317
2.1588e+00,-0.115678
2.1592e+00,-0.115133
2.1596e+00,-0.11505
2.1600e+00,-0.114852
2.1604e+00,-0.115505
2.1608e+00,-0.114873
2.1612e+00,-0.115339
2.1616e+00,-0.114766
2.1620e+00,-0.115316
2.1624e+00,-0.114778
2.1628e+00,-0.115314
2.1632e+00,-0.115403
2.1636e+00,-0.1148
2.1640e+00,-0.11528
2.1644e+00,-0.115125
2.1648e+00,-0.115439
2.1652e+00,-0.114647
2.1656e+00,-0.115469
2.1660e+00,-0.115714
2.1664e+00,-0.115139
2.1668e+00,-0.115889
2.1672e+00,-0.115388
2.1676e+00,-0.114575
2.1680e+00,-0.114606
2.1684e+00,-0.114397
2.1688e+00,-0.114967
2.1692e+00,-0.115377
2.1696e+00,-0.115339
2.1700e+00,-0.115944
2.1704e+00,-0.11417
2.1708e+00,-0.114844
2.1712e+00,-0.114647
2.1716e+00,-0.115403
2.1720e+00,-0.114861
2.1724e+00,-0.115189
2.1728e+00,-0.115186
2.1732e+00,-0.115667
2.1736e+00,-0.115027
2.1740e+00,-0.114353
2.1744e+00,-0.115186
2.1748e+00,-0.115578
2.1752e+00,-0.115048
2.1756e+00,-0.115283
2.1760e+00,-0.115759
2.1764e+00,-0.115241
2.1768e+00,-0.115238
2.1772e+00,-0.115219
2.1776e+00,-0.11478
2.1780e+00,-0.115167
2.1784e+00,-0.115272
2.1788e+00,-0.115291
2.1792e+00,-0.114681
2.1796e+00,-0.115748
2.1800e+00,-0.115006
2.1804e+00,-0.114553
2.1808e+00,-0.115448
2.1812e+00,-0.115544
2.1816e+00,-0.115389
2.1820e+00,-0.115053
2.1824e+00,-0.115144
2.1828e+00,-0.115756
2.1832e+00,-0.11508
2.1836e+00,-0.114856
2.1840e+00,-0.115586
2.1844e+00,-0.114584
2.1848e+00,-0.114628
2.1852e+00,-0.115456
2.1856e+00,-0.114523
2.1860e+00,-0.114898
2.1864e+00,-0.115839
2.1868e+00,-0.115577
2.1872e+00,-0.114734
2.1876e+00,-0.114855
2.1880e+00,-0.115016
2.1884e+00,-0.115098
2.1888e+00,-0.115155
2.1892e+00,-0.114658
2.1896e+00,-0.115614
2.1900e+00,-0.115406
2.1904e+00,-0.115169
2.1908e+00,-0.115173
2.1912e+00,-0.115533
2.1916e+00,-0.115317
2.1920e+00,-0.11518
2.1924e+00,-0.114364
2.1928e+00,-0.114766
2.1932e+00,-0.115687
2.1936e+00,-0.115103
2.1940e+00,-0.115444
2.1944e+00,-0.114572
2.1948e+00,-0.114928
2.1952e+00,-0.114817
2.1956e+00,-0.115952
2.1960e+00,-0.115108
2.1964e+00,-0.115677
2.1968e+00,-0.115172
2.1972e+00,-0.115089
2.1976e+00,-0.115078
2.1980e+00,-0.114973
2.1984e+00,-0.114991
2.1988e+00,-0.114834
2.1992e+00,-0.115231
2.1996e+00,-0.115288
2.2000e+00,-0.11463
2.2004e+00,-0.11537
2.2008e+00,-0.115298
2.2012e+00,-0.115173
2.2016e+00,-0.114658
2.2020e+00,-0.114805
2.2024e+00,-0.116002
2.2028e+00,-0.114464
2.2032e+00,-0.1152
2.2036e+00,-0.115467
2.2040e+00,-0.115298
2.2044e+00,-0.115139
2.2048e+00,-0.115233
2.2052e+00,-0.114734
2.2056e+00,-0.114616
2.2060e+00,-0.11497
2.2064e+00,-0.114575
2.2068e+00,-0.115306
2.2072e+00,-0.115086
2.2076e+00,-0.115003
2.2080e+00,-0.115486
2.2084e+00,-0.115177
2.2088e+00,-0.115327
2.2092e+00,-0.115309
2.2096e+00,-0.114884
2.2100e+00,-0.115038
2.2104e+00,-0.114636
2.2108e+00,-0.115577
2.2112e+00,-0.115445
2.2116e+00,-0.11443
2.2120e+00,-0.114484
2.2124e+00,-0.114636
2.2128e+00,-0.115284
2.2132e+00,-0.115267
2.2136e+00,-0.114528
2.2140e+00,-0.115398
2.2144e+00,-0.11548
2.2148e+00,-0.115166
2.2152e+00,-0.115355
2.2156e+00,-0.115663
2.2160e+00,-0.114377
2.2164e+00,-0.1155
2.2168e+00,-0.114669
2.2172e+00,-0.114817
2.2176e+00,-0.114608
2.2180e+00,-0.115153
2.2184e+00,-0.114828
2.2188e+00,-0.115547
2.2192e+00,-0.114852
2.2196e+00,-0.115027
2.2200e+00,-0.115811
2.2204e+00,-0.115145
2.2208e+00,-0.115411
2.2212e+00,-0.115241
2.2216e+00,-0.11427
2.2220e+00,-0.114508
2.2224e+00,-0.114562
2.2228e+00,-0.115795
2.2232e+00,-0.115095
2.2236e+00,-0.115516
2.2240e+00,-0.114373
2.2244e+00,-0.115383
2.2248e+00,-0.115197
2.2252e+00,-0.115344
2.2256e+00,-0.114937
2.2260e+00,-0.115384
2.2264e+00,-0.114552
2.2268e+00,-0.115358
2.2272e+00,-0.115562
2.2276e+00,-0.11523
2.2280e+00,-0.11438
2.2284e+00,-0.115697
2.2288e+00,-0.115636
2.2292e+00,-0.115187
2.2296e+00,-0.115534
2.2300e+00,-0.11603
2.2304e+00,-0.114873
2.2308e+00,-0.114442
2.2312e+00,-0.114809
2.2316e+00,-0.115825
2.2320e+00,-0.115416
2.2324e+00,-0.11495
2.2328e+00,-0.114966
2.2332e+00,-0.115017
2.2336e+00,-0.114844
2.2340e+00,-0.115284
2.2344e+00,-0.114972
2.2348e+00,-0.115122
2.2352e+00,-0.114583
2.2356e+00,-0.115275
2.2360e+00,-0.115186
2.2364e+00,-0.115298
2.2368e+00,-0.114591
2.2372e+00,-0.113991
2.2376e+00,-0.114764
2.2380e+00,-0.115289
2.2384e+00,-0.114905
2.2388e+00,-0.114689
2.2392e+00,-0.114616
2.2396e+00,-0.114363
2.2400e+00,-0.115153
2.2404e+00,-0.114967
2.2408e+00,-0.114358
2.2412e+00,-0.114797
2.2416e+00,-0.114375
2.2420e+00,-0.115055
2.2424e+00,-0.115122
2.2428e+00,-0.115577
2.2432e+00,-0.114877
2.2436e+00,-0.115209
2.2440e+00,-0.115034
2.2444e+00,-0.115187
2.2448e+00,-0.115236
2.2452e+00,-0.114473
2.2456e+00,-0.114677
2.2460e+00,-0.115041
2.2464e+00,-0.114459
2.2468e+00,-0.115391
2.2472e+00,-0.114766
2.2476e+00,-0.115353
2.2480e+00,-0.115122
2.2484e+00,-0.115892
2.2488e+00,-0.114456
2.2492e+00,-0.114898
2.2496e+00,-0.114894
2.2500e+00,-0.115116
2.2504e+00,-0.115152
2.2508e+00,-0.114517
2.2512e+00,-0.115047
2.2516e+00,-0.115555
2.2520e+00,-0.114981
2.2524e+00,-0.115217
2.2528e+00,-0.115133
2.2532e+00,-0.115002
2.2536e+00,-0.115708
2.2540e+00,-0.115209
2.2544e+00,-0.115277
2.2548e+00,-0.115738
2.2552e+00,-0.115372
2.2556e+00,-0.114459
2.2560e+00,-0.11492
2.2564e+00,-0.115827
2.2568e+00,-0.114952
2.2572e+00,-0.115189
2.2576e+00,-0.115586
2.2580e+00,-0.115503
2.2584e+00,-0.115553
2.2588e+00,-0.115069
2.2592e+00,-0.115066
2.2596e+00,-0.115328
2.2600e+00,-0.115177
2.2604e+00,-0.11467
2.2608e+00,-0.115134
2.2612e+00,-0.114959
2.2616e+00,-0.114788
2.2620e+00,-0.115181
2.2624e+00,-0.114848
2.2628e+00,-0.114864
2.2632e+00,-0.115578
